date,name,keycode,party,state,text,text_matched_roots,text_num_matched_roots,text_num_words,text_root_ratio,caption,caption_matched_roots,caption_num_matched_roots,caption_num_words,caption_root_ratio,elite,centr,left,right,text_populism,elite_cap,centr_cap,left_cap,right_cap,cap_populism
2024/10/31,Mike Rogers,DBy-D_EPvd2,Republican,Michigan,"Hey, Mike Rogers here. We're at the Warren Tech Center where we lost a thousand jobs.  I'm going to challenge Alyssa Slotkin. Come here. Meet with the families of these thousand workers who lost their jobs because of a government EV mandate.  This is the time for change.  We're going to get these jobs back.  We're going to put Michigan back on the map.  We're going to build things in Michigan again.",[],0,72,0.0,"1,000 jobs at the Warren Tech Center — GONE! And it’s all thanks to Slotkin’s EV mandates. 

I’m calling on @ElissaSlotkin to come talk to the families who have had their livelihoods stripped away because she prioritized radical California values over Michigan workers.",[],0,43,0.0,0.53131974,0.73078936,0.03291727,0.10552614,centr,0.9916978,0.78265554,0.1936938,0.98960716,centr
2024/10/31,Dave McCormick,DBzBPq1O0mq,Republican,Pennsylvania,"All right, we're at Philadelphia today with the great Senator Tim Scott.  We're talking about school choice.  So glad to have you here, Senator.  This is the thing I think we can do here in Pennsylvania and America with the change of...",[],0,42,0.0,"Honored to have Senator @votetimscott with us in Philly today for a roundtable on how important school choice is for our communities. 

Senator Scott is a champion for school choice, and we need it in PA to provide a better future for our kids.",[],0,44,0.0,0.0054083075,0.0046733553,0.0030123605,0.0028179449,none,0.0027521073,0.11813864,0.0075188964,0.0014592417,none
2024/10/31,Tammy Baldwin,DBzDsJmRSAZ,Democratic,Wisconsin,Early voting is happening right now.  or to let Eric Hovde take us backwards.  And together we will win!  So make your plan.  Bring your friends.  that together we will fight.  to embrace our state motto forward.  and get out there and vote.  We have the choice.  Say it with me.  Early voting.,[],0,53,0.0,"Wisconsin—

I know that together, we will fight, and in 5 days, we will win.

Thank you, Madison! ??",[],0,19,0.0,0.40581876,0.22143991,0.0021571035,0.004560387,none,0.0027640145,0.03768183,0.0024398328,0.0034342518,none
2024/10/31,Mike Rogers,DBzHF20vSMb,Republican,Michigan,"their income.  Hi, Mike Rogers here at Warren Truck Assembly Plant.  2,500 jobs got laid off right here.  Challenge my opponent, Alyssa Schlockman.  Come and talk to these families.  and maybe even their future because of your EV mandates.  It's dangerous. It doesn't have to be this way.  Listen, markets, not mandates.  Let Americans, let Michiganders choose the kind of car that they want to drive  and the kind of car they want to buy, and let these companies build those cars.  We can make a difference.",[],0,87,0.0,"At the Chrysler Warren Truck Assembly Plant. 2,500 jobs — GONE! 

Elissa Slotkin needs to come and give these folks an answer as to why she values EV mandates more than she does Michiganders’ livelihoods.",[],0,35,0.0,0.9601286,0.42810336,0.020051943,0.3851016,elite,0.99219936,0.8024139,0.0649802,0.8114222,elite
2024/10/31,Colin Allred,DBzlUodAZLV,Democratic,Texas,"that we've done our job, that every newspaper in this state has endorsed me,  that we had a debate where I kind of dragged them across the stage a little bit.  Every day, I'm living into my faith.  My faith in God.  My fellow Texans.  My faith in my fellow man.  We had a pretty good rally the other night, 30,000 folks were there.",[],0,64,0.0,Houston is ready to send Ted Cruz back to Cancun!,[],0,10,0.0,0.004367123,0.0514807,0.0020341228,0.0031519842,none,0.14350882,0.001060895,0.0052742492,0.016552836,none
2024/11/1,Dave McCormick,DBzvH46twrB,Republican,Pennsylvania,"my case, it's a choice between change that I represent and the status quo, which Senator Casey  represents. I'm running against a guy who's been in elected office for 30 years, a career politician,  a very famous political family, and someone who really hasn't been a leader in the Senate at a  time where Pennsylvania and America needs leaders and a guy who's voted 98.6 percent of the time  with Joe Biden and Kamala Harris for all these things, the wide open border, the reckless  spending, the assault on fossil fuels that have really hurt Pennsylvania. So most Pennsylvanians  think the country is going in the wrong direction and it's the result of these bad decisions and  bad leadership.",['politici*'],1,119,0.008403361,"Bob Casey represents the status quo. 

Our movement represents change.

Great to have you in Philadelphia, @BretBaier!",[],0,17,0.0,0.98913914,0.7173414,0.095982306,0.98661417,elite,0.034155015,0.0064939833,0.0031868462,0.002026958,none
2024/11/1,Eric Hovde,DBz3SxgpwzI,Republican,Wisconsin,"I'm running for the Senate because I love our country, but sometimes I don't recognize it  anymore. What is right has become wrong and what is wrong has become right. Politicians like Tammy  Baldwin have led us down the wrong path. It doesn't have to be this way. We can lower the  cost of food and medicine, close our border, and stop the flow of deadly drugs. Let's work together  to restore the American dream and give our children a brighter future. I'm Eric Hovde,  and I approve this message, and I'm asking for your vote.",['politici*'],1,96,0.010416667,"NEW ?? AD: Career politicians like Tammy Baldwin have led our country down a dangerous path.

It doesn’t have to be this way. 

I’m asking for your vote because it’s time for change.",['politici*'],1,33,0.03030303,0.94322413,0.63331646,0.011454043,0.10258051,elite,0.9745704,0.2186472,0.020693034,0.020982726,elite
2024/11/1,Colin Allred,DBz449Kvmw0,Democratic,Texas,"Here in Texas, we have an all-of-the-above energy approach where we're number one in oil and gas.  We're number one in solar. We're number one in wind.  We're investing in the energy sources of the future like hydrogen, too.  So I want to make sure, as your senator, that we continue to invest in an all-of-the-above approach  that grows our energy jobs here in Texas, not takes any away.  Hey everybody, here in Houston County, going around and looking at some of the fields here,  talking about how important this is for our overall energy economy.",[],0,96,0.0,"Texas energy workers help make up the backbone of our economy. In the Senate, I’ll make sure that we continue to invest in an all-the-above energy approach that creates Texas jobs and grows our economy.",[],0,35,0.0,0.003554385,0.010472411,0.004264203,0.0025141505,none,0.0021772834,0.8376272,0.02624262,0.008046478,centr
2024/11/1,Elissa Slotkin,DB0Cbk3g7jT,Democratic,Michigan,"Yeah, I mean, I think we're seeing amazing energy, first and foremost.  I mean, it's hard to deny between our absentee voting rates, our early voting rates, particularly in the city of Detroit.  We just are setting records for something that's relatively new for us.  But there's a lot of people who just avoid politics altogether.  They can't stand it. And so they they don't, you know, watch the programs and tune in and all that kind of stuff.  And they're still making their decisions.  So that's why you've got to be out pounding the pavement and talking about issues that people care about.  Which is what we're trying to do all day, every day.",[],0,115,0.0,"4 days and a wakeup is an eternity. We’re pounding the pavement and talking to voters about the issues they care about. 

Join us: https://www.mobilize.us/2024mivictory/",[],0,25,0.0,0.0044364408,0.48047373,0.0058096615,0.002531983,none,0.0042638006,0.120143436,0.002224771,0.0023187394,none
2024/11/1,Ted Cruz,DB0Kh5hgdFN,Republican,Texas,"Well, listen, they're coming after me with everything they've got.  Chuck Schumer has been explicit.  I am his number one target in the country.  As you noted, Schumer and George Soros, they're spending over $100 million trying to take me out.  We've seen a dozen polls in the last month that show this is a one-point race or a two-point race or a three-point race.  There was a poll a couple of days ago that showed it tied.  And so I need help.  I want to encourage every one of your viewers, please come to TedCruz.org, TedCruz.org.  Contribute, give $10, $25, $50, $100, whatever you can,  because that's how we're standing up to the over $100 million from Schumer and Soros.  It's patriots across Texas and across the country going to TedCruz.org.  And I'll tell you, Laura, it's made even worse by the fact that Mitch McConnell has a $400 million super PAC,  and he spends zero in Texas.  He doesn't want strong conservatives who will stand up to the swamp,  which means the only help I get is...  Is from patriots across the country going to TedCruz.org.  not a penny and by the way in twenty eighteen the last time i read it  that was the most expensive senate race in u s history i was out spent three to  one i want to know less than three points  and mitch mcconnell spent zero  the swamp cannot stand principal conservatives who stand up  for their constituents and not for the swamp  which means you're going to ted crews dot org is is the only  reinforcements we get we need it were five days away let me say if you're in  texas  it's still early voting if you have an early voted yet  vote tomorrow and if not come out on election day we need everyone in texas  to stand up  and and fight to keep texas texas",[],0,318,0.0,"Chuck Schumer and George Soros are spending over $100 million to take me out.

I need patriots to go to tedcruz.org to help me fight back and Keep Texas, Texas.",[],0,30,0.0,0.98799616,0.08578802,0.1086746,0.56551456,elite,0.9375579,0.040631782,0.24495788,0.15336502,elite
2024/11/1,Dave McCormick,DB1DaJtuGhg,Republican,Pennsylvania,"Yeah, it sure is and I'm excited about it. You know, I wrestled  In college and I always knew if I get in the third period within a point or two  I'd have a real good shot of winning because the third period is about mental toughness. It's about heart  It's about staying on offense and going through the through the through the buzzer and that's what I'm gonna do",[],0,70,0.0,"When I wrestled, I knew I could win if I got to the third period because that’s when your heart and mental toughness counts the most. 

We are in the third period.",[],0,32,0.0,0.00877706,0.0049557206,0.0026028487,0.0021061392,none,0.005075414,0.0068479436,0.0025725975,0.0021190676,none
2024/11/1,Bob Casey,DB1INfzP5Af,Democratic,Pennsylvania,"We'll be getting out the vote this weekend.  You'll be knocking on doors, making calls, sending texts,  and doing so much to make sure folks know about the election on Tuesday  and make their plans to return their mail-in ballots or vote in person.  And thank you for your hard work to come.  and for candidates up and down the ballot.  Across Pennsylvania, thousands of you  Together, we'll win this race.  Thank you to everyone who has volunteered for our campaign.  Hi everybody, Bob Casey here.  Election Day is just four days away.  We're heading into the final weekend of GOTV.",[],0,101,0.0,"Thousands of volunteers will be out across Pennsylvania over the next four days, knocking on doors and making calls to get out the vote. 

Thank you all for your hard work — we’re in this fight to the finish together.",[],0,40,0.0,0.005150074,0.95227623,0.011763666,0.0113806,centr,0.003569644,0.97435105,0.022963217,0.016759226,centr
2024/11/1,Colin Allred,DB1cFGRxjMG,Democratic,Texas,"We're going to beat Ted Cruz.  And so here's what we got to do, Texas.  Gotta make sure we send tech crews packing.  Because I never forgot.  And when we do, it won't be a win for me or for a party.  It'll be a win for our state.  God bless you.  And may God bless the great state of Texas.  We all have to make our voice heard.  So thank you so much. I wish you health, happiness, and life.  Never forgot the folks who gave me a chance.  For all the families who are looking for a senator who's looking out for them,  I will never abandon you when you need me most.  And I hope that we can have a chance here in our state to have a senator who will represent all 30 million of us,  who appreciates and understands what has made our state great,  and will build on that instead of one who I think has been mostly about himself.  With Yahweh's help and God's grace.  My time in Congress, I've been the exact opposite of Ted Cruz.  I will protect your fundamental rights.",[],0,190,0.0,"When Texans show up, they show out! Together we are going to make history.",[],0,14,0.0,0.1949305,0.99075526,0.15464373,0.09232457,centr,0.006261052,0.9656394,0.008840208,0.04183306,centr
2024/11/1,Ruben Gallego,DB1kKcry-ZK,Democratic,Arizona,"We are fighting to protect our democracy, our freedoms, and our future.  Cast that vote now!  Fight for a better future.  Arizonans are already voting.  Because if we do that, if we do that together, if we fight together, we can defeat Carrie Lake.  Go tell your friends, your family, and your neighbors to do the same.  But we need to push a little more, work a little harder, and run through that finish line.  So here's what we're going to do. Vote. And vote now.  Drop off your ballot or vote in person.",[],0,94,0.0,4 days left to fight for our future. Cast that vote now!,[],0,12,0.0,0.0031156319,0.95243764,0.014903003,0.009931307,centr,0.001998926,0.17066556,0.0044188336,0.003296354,none
2024/11/1,Mike Rogers,DB1rowdv5zN,Republican,Michigan,"I love that. That's a better rap.  And so we don't know how widespread it is.  We're just getting these initial calls.  But you start thinking, well, none of that's good.  Every stolen vote is a nick in a citizen's vote, and we don't think that's appropriate.  I don't know. Here's the here's the other bad news. It is a lot more expensive the way they're doing it.  So you get a lot more expense. They some cases are saying it may be multiple days before we know the result of the election.  That just hardly seems. And you have these folks who are coming in saying filling out affidavits to get into the election system.  I mean, obviously, the whole goal should have been, you know, easier to vote, harder to cheat.  I'm not sure that's where we're at in voting across America today. I need to fix this.  Oh, absolutely. In fact, my opponent voted to make it easier so you could be a non-citizen and get to vote in an election, which is just crazy.  And this is the exact example why you want proof of citizenship in some way, shape or form in these elections, because, again, we've been overwashed.  Fourteen million illegal aliens into the country. We don't know who they are.  And here's the crazy thing, Laura. We've seen other reports. People are reporting in like, hey, there's these people showing up that that aren't speaking English.  They can't prove who they are. They're being told to fill out what they're calling a provisional or an affidavit to get a provisional ballot to vote.  Well, here it is. Listen, to me, the choices are very clear.  If you want to create jobs in Michigan or you want to destroy jobs,  if you want lower prices for groceries and gasoline or higher prices, you want higher housing prices,  you want EB mandates in Michigan so the government picks your car and puts you out of work while they're doing it,  then you vote Democrat.  If you want a better way forward and you want cheaper rates,  a country that is actually prosperous for everybody going forward,  you're going to want Mike Rogers in the United States Senate,  and you can find us at rogersforsenate.com.",[],0,379,0.0,I joined Laura Ingraham last night to discuss the state of the race here in Michigan. You can watch the segment and join our movement to Get America Back on Track by visiting RogersForSenate.com!,[],0,34,0.0,0.49231103,0.34466684,0.020147955,0.3728251,none,0.0047402345,0.010634043,0.0022053702,0.0034370143,none
2024/11/1,Ted Cruz,DB1psM8JanN,Republican,Texas,"You know, it doesn't. There's been bad blood between them from the beginning,  but there's a big difference. Look, look, Joe is senile now. He's a puppet. He's not aware of  what's going on. Kamala is a true believer. She is a zealot. I served with Kamala every day she  was in the Senate from the day she got elected, and she has always been hard left 100% of the  time. Her voting record is to the left of Bernie Sanders and to the left of Elizabeth Warren. Now,  I serve with Bernie and Elizabeth. There ain't much room to their left, and yet she managed to  get there. She is a hardcore ideologue, so everything you don't like about the Biden  administration, if Kamala is president, God forbid, it gets worse because she is a true believer.",[],0,138,0.0,"I served with Kamala Harris, and her voting record was to the left of Bernie Sanders and Elizabeth Warren.

She is an extreme leftist, and she is far too radical for our country.",[],0,33,0.0,0.9374756,0.007840017,0.004638252,0.49109536,elite,0.979194,0.045524977,0.032018516,0.9875628,elite
2024/11/1,Dave McCormick,DB1_7_cSEDQ,Republican,Pennsylvania,"Instead, we added 12,000 new jobs.  But underneath the surface, it's much worse.  We had a loss of 28,000 private sector jobs, 46,000.  And excessive regulation is bad for our economy.  Bob Casey is not part of the problem.  He is the problem.  He doesn't know how to fix this economy.  I do.  I know what it's like to create jobs.  I did so as a CEO leading free markets where we created hundreds of jobs in Pennsylvania, in Pittsburgh.  And I'll do it again as Pennsylvania's next senator.  The new jobs report just came out.  It's bad news for America and bad news for our great Commonwealth of Pennsylvania.  We thought we had added 100,000 new jobs.  manufacturing jobs. We added 40,000 new jobs, but they were government jobs, of course,  under the failed policies of Biden, Harris, and Casey, the excessive spending that led to creation  of inflation.",[],0,150,0.0,Kamala Harris and Bob Casey are failing hard-working Pennsylvanians.,[],0,9,0.0,0.9801137,0.022414414,0.010713667,0.29077905,elite,0.9784198,0.89866114,0.021375708,0.35768807,elite
2024/11/1,Colin Allred,DB2G0RJS9F-,Democratic,Texas,"unfortunately, these names to what we've seen in the data,  I do think is driving home even more for Texans.  I actually got an email this morning from another Texas woman telling me her story and just wanting to, I think, have someone to share it with and also offering to use her story in any way to make sure it doesn't happen to anyone else.  I just came back from the Rio Grande Valley where folks were talking about what happened to Jocely.  And the fear is very real, talking to people about how they are afraid of getting pregnant in Texas.  They're afraid of their children getting pregnant in Texas.  And this is something that is incredibly real right now.  These stories and now putting.  What is happening here?  We've seen that our maternal mortality rate has gone up by 56% over the last couple of years.  But we haven't had these individual stories.  Can you imagine?  Can you imagine?  As a husband, I can't imagine taking my wife to three different emergency rooms and begging someone to treat her.  Or in Jocely's case, to lie there for an hour, you know, praying that she would be able to make it home to see her daughter.  This is outrageous.  And every Texan who I think hears about it is outraged by it.  This is something that is very, very real.  And this is an issue in this campaign because this is Ted Cruz's life's work.  He has worked his entire career to get to this point with warnings, I will say, from experts saying that if you put these bans in place, this is what will happen.  They were forewarned.  And now we're seeing the unfortunately predictable outcome of these policies.  And there has to be accountability.  And in our system, that accountability is elections.",[],0,307,0.0,"This abortion ban is Ted Cruz’s life’s work. And because of it, Texas families are mourning the loss of their loved ones. It doesn’t have to be this way, and I will do all in my power to restore reproductive freedom and end this ban.",[],0,45,0.0,0.0047611524,0.5969391,0.022447955,0.0023738511,centr,0.5118463,0.27703395,0.279079,0.0059023444,none
2024/11/2,Eric Hovde,DB2W82vqBlS,Republican,Wisconsin,"But we can't do it without you.  The left, they have the media, they have big tech, they got public employee unions on their side.  If you go grab five, ten of them, get them out and get them voting.  We will take this country back.  We will restore our beautiful country.  With your help, not only you going out and voting,  Are you ready to take our country back?  but grabbing your friends, grabbing your neighbors, grabbing your colleagues,  grabbing the people you go fishing or hunting with or do social activities or watch Packer games with.  And with your help.  But we have you.",[],0,106,0.0,"Wisconsin, it’s up to you.

Make your plan to VOTE and let’s finish the job on Tuesday. ????",[],0,18,0.0,0.3728456,0.06620816,0.0020226864,0.04595771,none,0.0052464306,0.027416188,0.0018210652,0.0034663556,none
2024/11/2,Dave McCormick,DB2X3eFNaHY,Republican,Pennsylvania,"Well, listen, I think the race has closed dramatically.  It's a tie by any estimate.  And I have the momentum.  And the reason is people are focused on a choice between change that I represent and the status quo.  Bob Casey's been in elected office for 30 years.  He's the guy who is not led.  He ducks when the bullets start flying.  And he's voted 98.6 percent of the time with this liberal agenda of Biden and Harris.  He's voted for reckless spending that's driven up skyrocketing prices.  He's voted for sanctuary cities.  He's voted for males competing in women's sports.  He's out of touch with Pennsylvania.  And I'm the candidate that's going to bring about change as a business guy, a seven-generation Pennsylvania,  someone who went to West Point and served in combat in Iraq.  And that's the way the race is framed.  And I'll say, I'll just give you a sense of this.  Someone said to me the other day, so are you running for the Casey seat?  And I said, this isn't the Casey seat.  This isn't an entitlement because his father was governor.  Senator Casey's got to earn this seat every day, every election.  He hasn't done that.  He's failed the people of Pennsylvania.  And I think that's the reason the race is closed.  They see it.",[],0,221,0.0,"Bob Casey is a weak, career politician who votes 98% of the time with the disastrous Biden-Harris agenda. 

It’s time for a change. 

Great to be on with @LauraIngraham!",['politici*'],1,29,0.034482759,0.9793553,0.7946301,0.069660194,0.9735824,elite,0.9926422,0.012219172,0.024535097,0.25597036,elite
2024/11/2,Colin Allred,DB2cAJYJFfK,Democratic,Texas,"There is nothing reasonable about these women's deaths.  This is Ted Cruz's fault.  This is his abortion ban.  He made it his life's work to put Texas women in these life-threatening situations.  And he praised Texas abortion law, calling it perfectly reasonable.",[],0,42,0.0,"Nevaeh and Josseli should still be alive. But doctors can’t do their jobs in Texas because of Ted Cruz’s abortion ban. 

We must restore reproductive freedom in Texas.",[],0,28,0.0,0.94921255,0.014426623,0.17224288,0.012681214,elite,0.35571072,0.05482955,0.116620086,0.0052670217,none
2024/11/2,Kari Lake,DB2dePUv9NT,Republican,Arizona,"It's just a garbage bag.  But there's going to be people who don't vote for me, and I still want them to know I'm going to go to Washington, D.C., and work hard to represent you.  We're doing great. We are in the final days of this incredible campaign. We're in the most  liberal part of Arizona, Pima County. And guess what? I just listened to that segment, Jesse,  and I'm offended. I live, I happen to live with three Latinos, my husband and children,  who are Latino, and they are firmly behind President Trump. I'm here in one of our districts,  which has the biggest Latino population. And guess what? They don't find it racist to want  to be able to afford to put food on the table. And they don't find it racist. And they don't  consider themselves Nazis because they want to have a secure border. And they actually want to  know who's coming into our country. Arizona and Tucson, Arizona, where I am right now,  is the first major city where all of the fentanyl is hitting before it comes into the rest of this  country and is taking out a young generation. We were just at two voting centers in the past  couple of hours. One of the first people that came up to me was a mother who is a,  a Mexican immigrant. She came here and she's a legal immigrant. She's fed up with what's  happening. She's tired of not being able to afford clothing for her kids, groceries for her  family. She's tired of the open border. And she just said to me, I'm voting for you and Trump.  And I'm a registered Democrat. The Democrats are sick of the Democrat Party because the Democrat  Party has been taken over by, I don't know who, but they're not representing the hardworking  middle class and working class people.  But yeah, you can see where.  I think the continued difficulty with this economy where people can't afford anything.  You know, our kids that we're getting closer and closer to, you know, we just had Halloween and you can't afford a Halloween costume for your kids.  We're getting closer to the fall and things are just getting more expensive.  But when Joe Biden, our president, I guess he's our president.  I mean, I don't know who's running the country, Jesse.  I'm not sure anybody does.  But when he came out and called people who want to vote for President Trump garbage, I think that resonated with people.  It really resonated with people.  And my opponent, Ruben Gallego, has called the people who have voted for President Trump the worst people in the world and dumb.  And when you start calling people names like that, you know, listen, there's going to be people who don't vote for me in this election.  Our poll numbers look great.  We're winning this election.  Yeah, a garbage bag, the cheapest costume you could ever put on.  And, you know, and this is why people are reaching out and saying, we're voting for you and Trump.  Doesn't matter if you're a Democrat, Republican.  This is the America First movement.  Go to Carrie Lake dot com and help us out.  We could use the help and we got to bring down this radical leftist we're running against.",[],0,555,0.0,"?? WATCH: Kari Lake’s Full Interview With Jesse Watters on Fox News ???? 

Help FUEL Kari’s fight! ??
Visit: KariLake.com/Donate",[],0,20,0.0,0.51938426,0.9734794,0.14752875,0.57746524,centr,0.009638972,0.007329815,0.0026710809,0.003552958,none
2024/11/2,Bob Casey,DB2oORzApOs,Democratic,Pennsylvania,"They constantly want to repeal it.  No question about it. And Lawrence, it extends beyond that.  The Republicans, like my opponent, always say that positive things about some aspects of the affordable care.  Yet.",[],0,34,0.0,"There's no doubt about it: Republicans, like my opponent, would repeal the Affordable Care Act and rip away health care from working families across Pennsylvania.",[],0,25,0.0,0.7332124,0.0015384905,0.0064397897,0.004953873,elite,0.95437175,0.87228376,0.5997887,0.017084077,elite
2024/11/2,Colin Allred,DB2r5RPij2H,Democratic,Texas,"in the Senate to talk about their experiences.  He didn't even show up.  Well, as I've said before, he might not want to hear from Texas women talking about this and telling their stories and these families that have been destroyed.  And Lawrence, as you and I have talked about before, when Texas women have come to his committee,  That's right. And this is the law that also is the product of his life's work.  Except for this one thing.  And now he doesn't want to talk about it.  He did succeed at putting extremists on the courts, backing in our state legislative races the most extreme candidates, calling for celebrating and leading this movement.  He spent his entire time in the Senate doing basically nothing.  He's accomplished almost nothing in his time in the Senate,  except getting attention for himself.  by this abortion ban, but he's going to on November 5th.",[],0,152,0.0,"Families have been destroyed by Ted Cruz’s abortion ban. But he doesn’t want to talk about it.

He’s going to hear Texans loud and clear on November 5. Join our team to beat him: allred4tx.us/donate",[],0,35,0.0,0.9899109,0.23079002,0.193644,0.027733902,elite,0.9464029,0.4815421,0.092223085,0.021142954,elite
2024/11/2,Dave McCormick,DB356aOuNlR,Republican,Pennsylvania,"make America great again.  on the track to excellent  All right, we're here in Happy Valley today for the game of the season, Penn State and Ohio State.  And I'm joined by my good friend Clay Travis, who's been an incredible, great leader for our country.  And I'm so glad to have you here, Clay.  We got a big turnout thanks to you.  We had a hell of a tailgate going, and we're going to beat Ohio State.",[],0,78,0.0,"AWESOME Saturday here in Happy Valley with @claytravisoutkick and a bunch of great Pennsylvanians ????

#WeArePennState",[],0,16,0.0,0.008259699,0.017225018,0.0016989534,0.0033376222,none,0.008284947,0.09141927,0.0016631917,0.0070698885,none
2024/11/2,Kari Lake,DB4NNSlyNOt,Republican,Arizona,"Did you already go in and vote?  what we want for our country and what we want for our communities, and that's how we vote.  This is very similar to when Joe Biden went on one of the big radio shows and said,  you're not black if you don't vote for Biden.  and that's what i believe this is this election's about coming together as americans i'm so  Well, Ruben Gallego, I'm going to tell the media this,  he actually had the gall to tell a conservative.  We don't need Joe Biden to tell us how to vote.  We don't need Joe Biden to tell us if we're black or white.  We don't need Ruben Gallagher to tell us if we're Latino or.  Latina that she's not a Latina because she she's a conservative  Democrats, Democrats.  I've been told.  Come on, we are individuals. We decide who we vote for.  We take into account what experiences we've lived and we take into account...  As men and women.  Women.  Specifically.  are white, we know who we are. We're Americans.  thankful for your vote. I promise you that I'm going to go to Washington, D.C.,  and I'm going to make you proud.",[],0,200,0.0,COUNTRY OVER PARTY!,[],0,3,0.0,0.96038187,0.32345393,0.009320674,0.3612627,elite,0.009070583,0.007692771,0.0014779064,0.006215072,none
2024/11/2,Elissa Slotkin,DB4Rm_-P2x5,Democratic,Michigan,"I'm fourth generation, my grandpa strike, my dad struck, my like, you know, which one's your dad?  um and the example you all have set a whole new generation of young people  Here is Dan. Oh my gosh, that's amazing.  We invented that.  And as Michiganders, we understand that the unions are inextricably linked to the building  of the middle class in the United States.  And when we think about where we are now.  How old are you? I'm 19. Oh my god, you're a badass. I love that. They're gonna remember this the rest of their life and tell their grandkids about like being on the line, you know, continue that tradition. I was on a picket line with my dad. I don't know about you guys, but a lot of people who are like...  Of course. You guys, I mean, you guys have me, I have you.  I know you got our backs.  And we basically kicked off my campaign in 2018 in the parking lot of your hall.  I was there.  I filmed a commercial this last time on a scissor lift.  We're always, we did trunk or treat.  We've spent a lot of our lives in that parking lot.  If you want that key to the middle class, that middle class that we invented in Michigan,  we invented the idea where you could work at an auto plant and afford the car you were making.  That was a radical concept at the time.  It's like it is become this symbol of like, do you get to be in the middle class or not?  Right. Like that's it's not complicated for people to understand.  No. When when you guys need us, we're going to we're going to be here.  That's what we do. Thank you. I appreciate you guys.  And people ask me, well, okay, you know, why are you so pro-labor?  I say, well, first of all, I come from a district that is one of the most unionized districts in the country.  So I see it and breathe it every day.  How's it going? How's the morale up here?",[],0,354,0.0,"Michiganders know that unions and the middle class are fundamentally linked. 

Take a look back at some of our favorite moments from this campaign with our labor friends.",[],0,28,0.0,0.017767655,0.63911504,0.003568189,0.003838826,centr,0.0031334474,0.70897764,0.015329822,0.0034123913,centr
2024/11/2,Eric Hovde,DB4ZJ-pMvgB,Republican,Wisconsin,"state all over. We've been up in Superior all the way down the western part of the state. Now we're  down in the southeast part of state and heading up to Green Bay later today and tomorrow. So hey folks.  November 5th. Remember, get out and vote. Donald Trump all the way down the line and definitely  vote yes on the referendum. It's so important because only U.S. citizens should vote in our  elections. Thank you, everyone. Let's go take back America. Let's win this thing.",['referend*'],1,86,0.011627907,"Checking in from the trail in Elkhorn with Rep. Steil.

Working hard to earn everyone’s support ahead of Tuesday. ????",[],0,20,0.0,0.0026897308,0.31294855,0.0037488565,0.006285019,none,0.008881683,0.008486021,0.0022534537,0.0025870304,none
2024/11/2,Bob Casey,DB4ak_1I0UG,Democratic,Pennsylvania,"My opponent said on the record, just...  The provision that allows young people to stay.  will be another vote.  Mr. McCormick  You're damn right they are.  policy until the age of 26.  that he doesn't agree with and doesn't support.  They're coming after the Affordable Care Act again.  It was just yesterday.  Are they really going to do this again?  I am not going to allow him to do that.  I am going to defeat him in this election to stop him from doing that.  Destroy and repeal the Affordable Care Act.  their parents' health care.",[],0,96,0.0,"David McCormick said it himself, he wants to take away health insurance for millions of young people, under 26 years old. In the Senate, he would be another vote to destroy the Affordable Care Act.

I’m not going to let him do that.",[],0,43,0.0,0.8774177,0.015341545,0.008433537,0.002790047,elite,0.95613265,0.3540161,0.2746281,0.0038806666,elite
2024/11/2,Kari Lake,DB4hQEKtApq,Republican,Arizona,"We're going to take a long, hard look at the FCC licenses that these people have.  We give them those licenses and they lie to us.  And we're tired of you guys lying to us.  So we're looking forward to giving those FCC licenses to people who are going to be honest with the American people.  which is reforming the fake news into real, honest press.  Is that okay?  And then I'm going to work on my pet project.  We're tired of the fake news.  The days of the fake news are numbered.  We're going to get some real journalists once again.  So I'm looking forward to that, and I'm looking forward to turning Arizona around  and making it strong and safe and affordable again.",[],0,125,0.0,This will be fun! ??,[],0,5,0.0,0.9843748,0.0843988,0.011851065,0.047315367,elite,0.005964395,0.003498942,0.0028072575,0.003661577,none
2024/11/2,Eric Hovde,DB4sQLRKXuo,Republican,Wisconsin,"in politics.  Yeah. Well, what did our founding fathers want?  They wanted citizen legislators.  They wanted people who had real-life skills to go serve for a term or two  and return back to their communities.  They did not want a political class.  Oh, God. The first thing I signed was the term limit pledge.  First of all, I'm 60, so by the time I'm getting into my 70s, the last thing I want to be doing,  I want to be sitting with my grandkids and having fun.  So, look, for me, it would be a term two at the most.  Oh, yeah, she's been there for 38 years.",[],0,108,0.0,"My promise to you: I will not serve more than two terms if you elect me to the US Senate.

Tammy Baldwin has lost touch with Wisconsin because she’s been in politics for 38 years and Washington for 26 of them. That’s far too long.",[],0,45,0.0,0.018395795,0.69695634,0.0023023754,0.0047562183,centr,0.6543112,0.057647496,0.0057888106,0.053877275,none
